2023/11/06 - 22:28:13.525	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.002819068, "time": "2023-11-06T20:28:13Z"}
2023/11/06 - 22:28:13.830	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0", "latency": 0.003369302, "time": "2023-11-06T20:28:13Z"}
2023/11/06 - 22:28:29.541	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.002921647, "time": "2023-11-06T20:28:29Z"}
2023/11/06 - 22:28:29.544	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0", "latency": 0.003177228, "time": "2023-11-06T20:28:29Z"}
2023/11/06 - 22:28:30.772	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.002102571, "time": "2023-11-06T20:28:30Z"}
2023/11/06 - 22:28:51.863	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/login	{"status": 200, "method": "POST", "path": "/base/login", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.126435586, "time": "2023-11-06T20:28:51Z"}
2023/11/06 - 22:28:51.873	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.003064816, "time": "2023-11-06T20:28:51Z"}
2023/11/06 - 22:29:16.683	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.003644053, "time": "2023-11-06T20:29:16Z"}
2023/11/06 - 22:29:22.541	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.003476333, "time": "2023-11-06T20:29:22Z"}
2023/11/06 - 22:29:34.012	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.005986349, "time": "2023-11-06T20:29:34Z"}
2023/11/06 - 22:29:37.265	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.004926342, "time": "2023-11-06T20:29:37Z"}
2023/11/06 - 22:29:56.512	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/login	{"status": 200, "method": "POST", "path": "/base/login", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.140412809, "time": "2023-11-06T20:29:56Z"}
2023/11/06 - 22:29:56.524	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.003656237, "time": "2023-11-06T20:29:56Z"}
2023/11/06 - 22:31:35.624	info	/media/esraa/linux/go/testing/server/core/server.go:38	server run success on :8888
2023/11/06 - 22:31:43.622	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.007922332, "time": "2023-11-06T20:31:43Z"}
2023/11/06 - 22:31:57.538	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/login	{"status": 200, "method": "POST", "path": "/base/login", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.158283028, "time": "2023-11-06T20:31:57Z"}
2023/11/06 - 22:31:57.574	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/menu/getMenu	{"status": 401, "method": "GET", "path": "/menu/getMenu", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.006200225, "time": "2023-11-06T20:31:57Z"}
2023/11/06 - 22:31:57.608	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.010531229, "time": "2023-11-06T20:31:57Z"}
2023/11/06 - 22:33:02.203	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/menu/getMenu	{"status": 200, "method": "GET", "path": "/menu/getMenu", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.000325189, "time": "2023-11-06T20:33:02Z"}
2023/11/06 - 22:33:12.846	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/menu/getMenu	{"status": 200, "method": "GET", "path": "/menu/getMenu", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.000214426, "time": "2023-11-06T20:33:12Z"}
2023/11/06 - 22:39:43.509	info	/media/esraa/linux/go/testing/server/core/server.go:38	server run success on :8888
2023/11/06 - 22:39:47.692	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/menu/getMenu	{"status": 200, "method": "GET", "path": "/menu/getMenu", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.001027438, "time": "2023-11-06T20:39:47Z"}
2023/11/06 - 22:39:47.882	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/user/getUserInfo	{"status": 500, "method": "GET", "path": "/user/getUserInfo", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.00277301, "time": "2023-11-06T20:39:47Z"}
2023/11/06 - 22:39:48.306	info	/home/esraa/.gvm/pkgsets/go1.21.3/global/pkg/mod/github.com/gin-contrib/zap@v0.2.0/zap.go:91	/base/captcha	{"status": 200, "method": "GET", "path": "/base/captcha", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36", "latency": 0.003656076, "time": "2023-11-06T20:39:48Z"}
